doe2vec_correlation_p80_30.out, [ ... ], 2536
doe2vec_correlation_p80_40.out, [ ... ], 2536
doe2vec_correlation_p80_50.out, [ ... ], 2536
doe2vec_correlation_p90_10.out, [ ... ], 3299
doe2vec_correlation_p90_20.out, [ ... ], 3301
doe2vec_correlation_p90_30.out, [ ... ], 3300
doe2vec_correlation_p90_40.out, [ ... ], 3300
doe2vec_correlation_p90_50.out, [ ... ], 3298
doe2vec_correlation_p95_10.out, [ ... ], 3787
doe2vec_correlation_p95_20.out, [ ... ], 3787
doe2vec_correlation_p95_30.out, [ ... ], 3987
doe2vec_correlation_p95_40.out, [ ... ], 3986
doe2vec_correlation_p95_50.out, [ ... ], 3982
doe2vec_cosine_p10_10.out, [ ... ], 558
doe2vec_cosine_p10_20.out, [ ... ], 558
doe2vec_cosine_p10_40.out, [ ... ], 558
doe2vec_cosine_p10_50.out, [ ... ], 558
doe2vec_cosine_p20_10.out, [ ... ], 792
doe2vec_cosine_p20_20.out, [ ... ], 792
doe2vec_cosine_p20_30.out, [ ... ], 792
doe2vec_cosine_p20_40.out, [ ... ], 792
doe2vec_cosine_p20_50.out, [ ... ], 792
doe2vec_cosine_p50_10.out, [ ... ], 1450
doe2vec_cosine_p50_20.out, [ ... ], 1450
doe2vec_cosine_p50_30.out, [ ... ], 1450
doe2vec_cosine_p50_40.out, [ ... ], 1450
doe2vec_cosine_p50_50.out, [ ... ], 1450
doe2vec_cosine_p80_10.out, [ ... ], 2519
doe2vec_cosine_p80_20.out, [ ... ], 2519
doe2vec_cosine_p80_30.out, [ ... ], 2519
doe2vec_cosine_p80_40.out, [ ... ], 2519
doe2vec_cosine_p80_50.out, [ ... ], 2519
doe2vec_cosine_p90_10.out, [ ... ], 3241
doe2vec_cosine_p90_20.out, [ ... ], 3245
doe2vec_cosine_p90_30.out, [ ... ], 3245
doe2vec_cosine_p90_40.out, [ ... ], 3244
doe2vec_cosine_p90_50.out, [ ... ], 3243
doe2vec_cosine_p95_10.out, [ ... ], 3933
doe2vec_cosine_p95_20.out, [ ... ], 3792
doe2vec_cosine_p95_30.out, [ ... ], 3930
doe2vec_cosine_p95_40.out, [ ... ], 3792
doe2vec_cosine_p95_50.out, [ ... ], 3792
doe2vec_seuclidean_p10_20.out, [ ... ], 315
doe2vec_seuclidean_p10_30.out, [ ... ], 315
doe2vec_seuclidean_p10_40.out, [ ... ], 315
doe2vec_seuclidean_p10_50.out, [ ... ], 315
doe2vec_seuclidean_p20_10.out, [ ... ], 559
doe2vec_seuclidean_p20_20.out, [ ... ], 559
doe2vec_seuclidean_p20_30.out, [ ... ], 559
doe2vec_seuclidean_p20_40.out, [ ... ], 559
doe2vec_seuclidean_p20_50.out, [ ... ], 559
doe2vec_seuclidean_p50_10.out, [ ... ], 1757
doe2vec_seuclidean_p50_20.out, [ ... ], 1757
doe2vec_seuclidean_p50_30.out, [ ... ], 1757
doe2vec_seuclidean_p50_40.out, [ ... ], 1757
doe2vec_seuclidean_p50_50.out, [ ... ], 1757
doe2vec_seuclidean_p80_10.out, [ ... ], 4181
doe2vec_seuclidean_p80_20.out, [ ... ], 4181
doe2vec_seuclidean_p80_30.out, [ ... ], 4181
doe2vec_seuclidean_p80_40.out, [ ... ], 4181
doe2vec_seuclidean_p80_50.out, [ ... ], 4181
doe2vec_seuclidean_p90_10.out, [ ... ], 5585
doe2vec_seuclidean_p90_20.out, [ ... ], 5583
doe2vec_seuclidean_p90_30.out, [ ... ], 5585
doe2vec_seuclidean_p90_40.out, [ ... ], 5585
doe2vec_seuclidean_p90_50.out, [ ... ], 5583
doe2vec_seuclidean_p95_10.out, [ ... ], 6583
doe2vec_seuclidean_p95_20.out, [ ... ], 6583
doe2vec_seuclidean_p95_30.out, [ ... ], 6584
doe2vec_seuclidean_p95_40.out, [ ... ], 6584
doe2vec_seuclidean_p95_50.out, [ ... ], 6583
ela_correlation_p10_10.out, [ ... ], 1105
ela_correlation_p10_20.out, [ ... ], 1105
ela_correlation_p10_40.out, [ ... ], 1105
ela_correlation_p10_50.out, [ ... ], 1105
ela_correlation_p20_10.out, [ ... ], 2081
ela_correlation_p20_20.out, [ ... ], 2081
ela_correlation_p20_30.out, [ ... ], 2081
ela_correlation_p20_40.out, [ ... ], 2081
ela_correlation_p20_50.out, [ ... ], 2081
ela_correlation_p50_10.out, [ ... ], 4652
ela_correlation_p50_20.out, [ ... ], 4653
ela_correlation_p50_30.out, [ ... ], 4648
ela_correlation_p50_40.out, [ ... ], 4641
ela_correlation_p50_50.out, [ ... ], 4650
ela_correlation_p80_10.out, [ ... ], 6946
ela_correlation_p80_20.out, [ ... ], 6946
ela_correlation_p80_30.out, [ ... ], 6946
ela_correlation_p80_40.out, [ ... ], 6946
ela_correlation_p80_50.out, [ ... ], 6946
ela_correlation_p90_10.out, [ ... ], 7490
ela_correlation_p90_20.out, [ ... ], 7490
ela_correlation_p90_30.out, [ ... ], 7490
ela_correlation_p90_40.out, [ ... ], 7490
ela_correlation_p90_50.out, [ ... ], 7490
ela_correlation_p95_10.out, [ ... ], 7819
ela_correlation_p95_20.out, [ ... ], 7819
ela_correlation_p95_30.out, [ ... ], 7819
ela_correlation_p95_40.out, [ ... ], 7819
ela_correlation_p95_50.out, [ ... ], 7819
ela_cosine_p10_20.out, [ ... ], 1105
ela_cosine_p10_30.out, [ ... ], 1105
ela_cosine_p10_40.out, [ ... ], 1105
ela_cosine_p10_50.out, [ ... ], 1104
ela_cosine_p20_10.out, [ ... ], 2079
ela_cosine_p20_20.out, [ ... ], 2079
ela_cosine_p20_30.out, [ ... ], 2079
ela_cosine_p20_40.out, [ ... ], 2079
ela_cosine_p20_50.out, [ ... ], 2079
ela_cosine_p50_10.out, [ ... ], 4646
ela_cosine_p50_20.out, [ ... ], 4646
ela_cosine_p50_30.out, [ ... ], 4646
ela_cosine_p50_40.out, [ ... ], 4646
ela_cosine_p50_50.out, [ ... ], 4646
ela_cosine_p80_10.out, [ ... ], 6940
ela_cosine_p80_20.out, [ ... ], 6940
ela_cosine_p80_30.out, [ ... ], 6940
ela_cosine_p80_40.out, [ ... ], 6940
ela_cosine_p80_50.out, [ ... ], 6940
ela_cosine_p90_10.out, [ ... ], 7477
ela_cosine_p90_20.out, [ ... ], 7477
ela_cosine_p90_30.out, [ ... ], 7477
ela_cosine_p90_40.out, [ ... ], 7477
ela_cosine_p90_50.out, [ ... ], 7477
ela_cosine_p95_10.out, [ ... ], 7807
ela_cosine_p95_20.out, [ ... ], 7807
ela_cosine_p95_30.out, [ ... ], 7807
ela_cosine_p95_40.out, [ ... ], 7807
ela_cosine_p95_50.out, [ ... ], 7807
ela_seuclidean_p10_10.out, [ ... ], 8280
ela_seuclidean_p10_20.out, [ ... ], 8280
ela_seuclidean_p10_30.out, [ ... ], 8280
ela_seuclidean_p10_40.out, [ ... ], 8280
ela_seuclidean_p10_50.out, [ ... ], 8280
ela_seuclidean_p20_10.out, [ ... ], 8280
ela_seuclidean_p20_20.out, [ ... ], 8280
ela_seuclidean_p20_30.out, [ ... ], 8280
ela_seuclidean_p20_40.out, [ ... ], 8280
ela_seuclidean_p20_50.out, [ ... ], 8280
ela_seuclidean_p50_10.out, [ ... ], 8280
ela_seuclidean_p50_20.out, [ ... ], 8280
ela_seuclidean_p50_30.out, [ ... ], 8280
ela_seuclidean_p50_40.out, [ ... ], 8280
ela_seuclidean_p50_50.out, [ ... ], 8280
ela_seuclidean_p80_10.out, [ ... ], 8280
ela_seuclidean_p80_20.out, [ ... ], 8280
ela_seuclidean_p80_30.out, [ ... ], 8280
ela_seuclidean_p80_40.out, [ ... ], 8280
ela_seuclidean_p80_50.out, [ ... ], 8280
ela_seuclidean_p90_10.out, [ ... ], 8280
ela_seuclidean_p90_20.out, [ ... ], 8280
ela_seuclidean_p90_30.out, [ ... ], 8280
ela_seuclidean_p90_40.out, [ ... ], 8280
ela_seuclidean_p90_50.out, [ ... ], 8280
ela_seuclidean_p95_10.out, [ ... ], 8280
ela_seuclidean_p95_20.out, [ ... ], 8280
ela_seuclidean_p95_30.out, [ ... ], 8280
ela_seuclidean_p95_40.out, [ ... ], 8280
ela_seuclidean_p95_50.out, [ ... ], 8280
tinytla_correlation_p10_10.out, [ ... ], 487
tinytla_correlation_p10_20.out, [ ... ], 487
tinytla_correlation_p10_30.out, [ ... ], 487
tinytla_correlation_p10_50.out, [ ... ], 487
tinytla_correlation_p20_10.out, [ ... ], 1064
tinytla_correlation_p20_20.out, [ ... ], 1075
tinytla_correlation_p20_30.out, [ ... ], 1064
tinytla_correlation_p20_40.out, [ ... ], 1069
tinytla_correlation_p20_50.out, [ ... ], 1059
tinytla_correlation_p50_10.out, [ ... ], 3448
tinytla_correlation_p50_20.out, [ ... ], 3448
tinytla_correlation_p50_30.out, [ ... ], 3453
tinytla_correlation_p50_40.out, [ ... ], 3453
tinytla_correlation_p50_50.out, [ ... ], 3448
tinytla_correlation_p80_10.out, [ ... ], 5875
tinytla_correlation_p80_20.out, [ ... ], 5870
tinytla_correlation_p80_30.out, [ ... ], 5873
tinytla_correlation_p80_40.out, [ ... ], 5875
tinytla_correlation_p80_50.out, [ ... ], 5875
tinytla_correlation_p90_10.out, [ ... ], 7104
tinytla_correlation_p90_20.out, [ ... ], 7104
tinytla_correlation_p90_30.out, [ ... ], 7104
tinytla_correlation_p90_40.out, [ ... ], 7104
tinytla_correlation_p90_50.out, [ ... ], 7104
tinytla_correlation_p95_10.out, [ ... ], 7632
tinytla_correlation_p95_20.out, [ ... ], 7632
tinytla_correlation_p95_30.out, [ ... ], 7632
tinytla_correlation_p95_40.out, [ ... ], 7631
tinytla_correlation_p95_50.out, [ ... ], 7632
tinytla_cosine_p10_10.out, [ ... ], 485
tinytla_cosine_p10_20.out, [ ... ], 482
tinytla_cosine_p10_40.out, [ ... ], 485
tinytla_cosine_p10_50.out, [ ... ], 485
tinytla_cosine_p20_10.out, [ ... ], 1077
tinytla_cosine_p20_20.out, [ ... ], 1077
tinytla_cosine_p20_30.out, [ ... ], 1077
tinytla_cosine_p20_40.out, [ ... ], 1077
tinytla_cosine_p20_50.out, [ ... ], 1072
tinytla_cosine_p50_10.out, [ ... ], 3455
tinytla_cosine_p50_20.out, [ ... ], 3455
tinytla_cosine_p50_30.out, [ ... ], 3427
tinytla_cosine_p50_40.out, [ ... ], 3455
tinytla_cosine_p50_50.out, [ ... ], 3455
tinytla_cosine_p80_10.out, [ ... ], 5865
tinytla_cosine_p80_20.out, [ ... ], 5867
tinytla_cosine_p80_30.out, [ ... ], 5864
tinytla_cosine_p80_40.out, [ ... ], 5866
tinytla_cosine_p80_50.out, [ ... ], 5867
tinytla_cosine_p90_10.out, [ ... ], 7100
tinytla_cosine_p90_20.out, [ ... ], 7100
tinytla_cosine_p90_30.out, [ ... ], 7097
tinytla_cosine_p90_40.out, [ ... ], 7098
tinytla_cosine_p90_50.out, [ ... ], 7100
tinytla_cosine_p95_10.out, [ ... ], 7631
tinytla_cosine_p95_20.out, [ ... ], 7631
tinytla_cosine_p95_30.out, [ ... ], 7631
tinytla_cosine_p95_40.out, [ ... ], 7631
tinytla_cosine_p95_50.out, [ ... ], 7631
